"","iso_code","country","date","new_cases","total_cases","imputed","pop2022","region","sub_region"
"12315","GIB","Gibraltar",2022-11-19,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12316","GIB","Gibraltar",2022-11-20,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12317","GIB","Gibraltar",2022-11-21,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12318","GIB","Gibraltar",2022-11-22,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12319","GIB","Gibraltar",2022-11-23,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12320","GIB","Gibraltar",2022-11-24,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12321","GIB","Gibraltar",2022-11-25,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12322","GIB","Gibraltar",2022-11-26,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12323","GIB","Gibraltar",2022-11-27,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12324","GIB","Gibraltar",2022-11-28,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12325","GIB","Gibraltar",2022-11-29,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12326","GIB","Gibraltar",2022-11-30,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12327","GIB","Gibraltar",2022-12-01,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12328","GIB","Gibraltar",2022-12-02,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12329","GIB","Gibraltar",2022-12-03,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12330","GIB","Gibraltar",2022-12-04,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12331","GIB","Gibraltar",2022-12-05,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12332","GIB","Gibraltar",2022-12-06,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12333","GIB","Gibraltar",2022-12-07,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12334","GIB","Gibraltar",2022-12-08,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12335","GIB","Gibraltar",2022-12-09,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12336","GIB","Gibraltar",2022-12-10,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12337","GIB","Gibraltar",2022-12-11,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12338","GIB","Gibraltar",2022-12-12,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12339","GIB","Gibraltar",2022-12-13,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12340","GIB","Gibraltar",2022-12-14,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12341","GIB","Gibraltar",2022-12-15,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12342","GIB","Gibraltar",2022-12-16,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12343","GIB","Gibraltar",2022-12-17,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12344","GIB","Gibraltar",2022-12-18,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12345","GIB","Gibraltar",2022-12-19,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12346","GIB","Gibraltar",2022-12-20,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12347","GIB","Gibraltar",2022-12-21,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12348","GIB","Gibraltar",2022-12-22,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12349","GIB","Gibraltar",2022-12-23,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12350","GIB","Gibraltar",2022-12-24,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12351","GIB","Gibraltar",2022-12-25,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12352","GIB","Gibraltar",2022-12-26,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12353","GIB","Gibraltar",2022-12-27,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12354","GIB","Gibraltar",2022-12-28,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12355","GIB","Gibraltar",2022-12-29,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12356","GIB","Gibraltar",2022-12-30,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12357","GIB","Gibraltar",2022-12-31,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12358","GIB","Gibraltar",2023-01-01,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12359","GIB","Gibraltar",2023-01-02,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12360","GIB","Gibraltar",2023-01-03,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12361","GIB","Gibraltar",2023-01-04,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12362","GIB","Gibraltar",2023-01-05,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12363","GIB","Gibraltar",2023-01-06,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12364","GIB","Gibraltar",2023-01-07,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12365","GIB","Gibraltar",2023-01-08,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12366","GIB","Gibraltar",2023-01-09,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12367","GIB","Gibraltar",2023-01-10,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12368","GIB","Gibraltar",2023-01-11,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12369","GIB","Gibraltar",2023-01-12,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12370","GIB","Gibraltar",2023-01-13,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12371","GIB","Gibraltar",2023-01-14,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12372","GIB","Gibraltar",2023-01-15,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12373","GIB","Gibraltar",2023-01-16,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12374","GIB","Gibraltar",2023-01-17,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12375","GIB","Gibraltar",2023-01-18,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12376","GIB","Gibraltar",2023-01-19,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12377","GIB","Gibraltar",2023-01-20,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12378","GIB","Gibraltar",2023-01-21,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12379","GIB","Gibraltar",2023-01-22,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12380","GIB","Gibraltar",2023-01-23,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12381","GIB","Gibraltar",2023-01-24,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12382","GIB","Gibraltar",2023-01-25,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12383","GIB","Gibraltar",2023-01-26,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12384","GIB","Gibraltar",2023-01-27,0,6,0.23582739112419,32.649,"Europe","Southern Europe"
"12385","GLP","Guadeloupe",2022-04-15,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12386","GLP","Guadeloupe",2022-04-16,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12387","GLP","Guadeloupe",2022-04-17,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12388","GLP","Guadeloupe",2022-04-18,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12389","GLP","Guadeloupe",2022-04-19,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12390","GLP","Guadeloupe",2022-04-20,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12391","GLP","Guadeloupe",2022-04-21,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12392","GLP","Guadeloupe",2022-04-22,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12393","GLP","Guadeloupe",2022-04-23,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12394","GLP","Guadeloupe",2022-04-24,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12395","GLP","Guadeloupe",2022-04-25,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12396","GLP","Guadeloupe",2022-04-26,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12397","GLP","Guadeloupe",2022-04-27,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12398","GLP","Guadeloupe",2022-04-28,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12399","GLP","Guadeloupe",2022-04-29,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12400","GLP","Guadeloupe",2022-04-30,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12401","GLP","Guadeloupe",2022-05-01,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12402","GLP","Guadeloupe",2022-05-02,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12403","GLP","Guadeloupe",2022-05-03,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12404","GLP","Guadeloupe",2022-05-04,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12405","GLP","Guadeloupe",2022-05-05,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12406","GLP","Guadeloupe",2022-05-06,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12407","GLP","Guadeloupe",2022-05-07,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12408","GLP","Guadeloupe",2022-05-08,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12409","GLP","Guadeloupe",2022-05-09,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12410","GLP","Guadeloupe",2022-05-10,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12411","GLP","Guadeloupe",2022-05-11,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12412","GLP","Guadeloupe",2022-05-12,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12413","GLP","Guadeloupe",2022-05-13,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12414","GLP","Guadeloupe",2022-05-14,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12415","GLP","Guadeloupe",2022-05-15,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12416","GLP","Guadeloupe",2022-05-16,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12417","GLP","Guadeloupe",2022-05-17,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12418","GLP","Guadeloupe",2022-05-18,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12419","GLP","Guadeloupe",2022-05-19,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12420","GLP","Guadeloupe",2022-05-20,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12421","GLP","Guadeloupe",2022-05-21,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12422","GLP","Guadeloupe",2022-05-22,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12423","GLP","Guadeloupe",2022-05-23,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12424","GLP","Guadeloupe",2022-05-24,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12425","GLP","Guadeloupe",2022-05-25,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12426","GLP","Guadeloupe",2022-05-26,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12427","GLP","Guadeloupe",2022-05-27,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12428","GLP","Guadeloupe",2022-05-28,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12429","GLP","Guadeloupe",2022-05-29,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12430","GLP","Guadeloupe",2022-05-30,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12431","GLP","Guadeloupe",2022-05-31,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12432","GLP","Guadeloupe",2022-06-01,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12433","GLP","Guadeloupe",2022-06-02,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12434","GLP","Guadeloupe",2022-06-03,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12435","GLP","Guadeloupe",2022-06-04,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12436","GLP","Guadeloupe",2022-06-05,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12437","GLP","Guadeloupe",2022-06-06,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12438","GLP","Guadeloupe",2022-06-07,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12439","GLP","Guadeloupe",2022-06-08,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12440","GLP","Guadeloupe",2022-06-09,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12441","GLP","Guadeloupe",2022-06-10,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12442","GLP","Guadeloupe",2022-06-11,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12443","GLP","Guadeloupe",2022-06-12,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12444","GLP","Guadeloupe",2022-06-13,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12445","GLP","Guadeloupe",2022-06-14,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12446","GLP","Guadeloupe",2022-06-15,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12447","GLP","Guadeloupe",2022-06-16,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12448","GLP","Guadeloupe",2022-06-17,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12449","GLP","Guadeloupe",2022-06-18,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12450","GLP","Guadeloupe",2022-06-19,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12451","GLP","Guadeloupe",2022-06-20,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12452","GLP","Guadeloupe",2022-06-21,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12453","GLP","Guadeloupe",2022-06-22,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12454","GLP","Guadeloupe",2022-06-23,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12455","GLP","Guadeloupe",2022-06-24,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12456","GLP","Guadeloupe",2022-06-25,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12457","GLP","Guadeloupe",2022-06-26,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12458","GLP","Guadeloupe",2022-06-27,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12459","GLP","Guadeloupe",2022-06-28,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12460","GLP","Guadeloupe",2022-06-29,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12461","GLP","Guadeloupe",2022-06-30,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12462","GLP","Guadeloupe",2022-07-01,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12463","GLP","Guadeloupe",2022-07-02,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12464","GLP","Guadeloupe",2022-07-03,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12465","GLP","Guadeloupe",2022-07-04,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12466","GLP","Guadeloupe",2022-07-05,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12467","GLP","Guadeloupe",2022-07-06,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12468","GLP","Guadeloupe",2022-07-07,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12469","GLP","Guadeloupe",2022-07-08,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12470","GLP","Guadeloupe",2022-07-09,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12471","GLP","Guadeloupe",2022-07-10,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12472","GLP","Guadeloupe",2022-07-11,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12473","GLP","Guadeloupe",2022-07-12,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12474","GLP","Guadeloupe",2022-07-13,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12475","GLP","Guadeloupe",2022-07-14,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12476","GLP","Guadeloupe",2022-07-15,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12477","GLP","Guadeloupe",2022-07-16,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12478","GLP","Guadeloupe",2022-07-17,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12479","GLP","Guadeloupe",2022-07-18,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12480","GLP","Guadeloupe",2022-07-19,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12481","GLP","Guadeloupe",2022-07-20,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12482","GLP","Guadeloupe",2022-07-21,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12483","GLP","Guadeloupe",2022-07-22,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12484","GLP","Guadeloupe",2022-07-23,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12485","GLP","Guadeloupe",2022-07-24,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12486","GLP","Guadeloupe",2022-07-25,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12487","GLP","Guadeloupe",2022-07-26,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12488","GLP","Guadeloupe",2022-07-27,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12489","GLP","Guadeloupe",2022-07-28,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12490","GLP","Guadeloupe",2022-07-29,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12491","GLP","Guadeloupe",2022-07-30,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12492","GLP","Guadeloupe",2022-07-31,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12493","GLP","Guadeloupe",2022-08-01,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12494","GLP","Guadeloupe",2022-08-02,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12495","GLP","Guadeloupe",2022-08-03,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12496","GLP","Guadeloupe",2022-08-04,0,0,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12497","GLP","Guadeloupe",2022-08-05,1,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12498","GLP","Guadeloupe",2022-08-06,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12499","GLP","Guadeloupe",2022-08-07,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12500","GLP","Guadeloupe",2022-08-08,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12501","GLP","Guadeloupe",2022-08-09,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12502","GLP","Guadeloupe",2022-08-10,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12503","GLP","Guadeloupe",2022-08-11,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12504","GLP","Guadeloupe",2022-08-12,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12505","GLP","Guadeloupe",2022-08-13,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12506","GLP","Guadeloupe",2022-08-14,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12507","GLP","Guadeloupe",2022-08-15,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12508","GLP","Guadeloupe",2022-08-16,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12509","GLP","Guadeloupe",2022-08-17,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12510","GLP","Guadeloupe",2022-08-18,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12511","GLP","Guadeloupe",2022-08-19,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12512","GLP","Guadeloupe",2022-08-20,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12513","GLP","Guadeloupe",2022-08-21,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12514","GLP","Guadeloupe",2022-08-22,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12515","GLP","Guadeloupe",2022-08-23,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12516","GLP","Guadeloupe",2022-08-24,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12517","GLP","Guadeloupe",2022-08-25,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12518","GLP","Guadeloupe",2022-08-26,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12519","GLP","Guadeloupe",2022-08-27,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12520","GLP","Guadeloupe",2022-08-28,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12521","GLP","Guadeloupe",2022-08-29,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12522","GLP","Guadeloupe",2022-08-30,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12523","GLP","Guadeloupe",2022-08-31,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12524","GLP","Guadeloupe",2022-09-01,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12525","GLP","Guadeloupe",2022-09-02,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12526","GLP","Guadeloupe",2022-09-03,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12527","GLP","Guadeloupe",2022-09-04,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12528","GLP","Guadeloupe",2022-09-05,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12529","GLP","Guadeloupe",2022-09-06,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12530","GLP","Guadeloupe",2022-09-07,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12531","GLP","Guadeloupe",2022-09-08,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12532","GLP","Guadeloupe",2022-09-09,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12533","GLP","Guadeloupe",2022-09-10,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12534","GLP","Guadeloupe",2022-09-11,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12535","GLP","Guadeloupe",2022-09-12,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12536","GLP","Guadeloupe",2022-09-13,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12537","GLP","Guadeloupe",2022-09-14,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12538","GLP","Guadeloupe",2022-09-15,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12539","GLP","Guadeloupe",2022-09-16,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12540","GLP","Guadeloupe",2022-09-17,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12541","GLP","Guadeloupe",2022-09-18,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12542","GLP","Guadeloupe",2022-09-19,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12543","GLP","Guadeloupe",2022-09-20,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12544","GLP","Guadeloupe",2022-09-21,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12545","GLP","Guadeloupe",2022-09-22,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12546","GLP","Guadeloupe",2022-09-23,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12547","GLP","Guadeloupe",2022-09-24,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12548","GLP","Guadeloupe",2022-09-25,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12549","GLP","Guadeloupe",2022-09-26,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12550","GLP","Guadeloupe",2022-09-27,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12551","GLP","Guadeloupe",2022-09-28,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12552","GLP","Guadeloupe",2022-09-29,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12553","GLP","Guadeloupe",2022-09-30,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12554","GLP","Guadeloupe",2022-10-01,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12555","GLP","Guadeloupe",2022-10-02,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12556","GLP","Guadeloupe",2022-10-03,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12557","GLP","Guadeloupe",2022-10-04,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12558","GLP","Guadeloupe",2022-10-05,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12559","GLP","Guadeloupe",2022-10-06,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12560","GLP","Guadeloupe",2022-10-07,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12561","GLP","Guadeloupe",2022-10-08,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12562","GLP","Guadeloupe",2022-10-09,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12563","GLP","Guadeloupe",2022-10-10,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12564","GLP","Guadeloupe",2022-10-11,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12565","GLP","Guadeloupe",2022-10-12,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12566","GLP","Guadeloupe",2022-10-13,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12567","GLP","Guadeloupe",2022-10-14,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12568","GLP","Guadeloupe",2022-10-15,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12569","GLP","Guadeloupe",2022-10-16,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12570","GLP","Guadeloupe",2022-10-17,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12571","GLP","Guadeloupe",2022-10-18,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
"12572","GLP","Guadeloupe",2022-10-19,0,1,13.3368424,395.752,"Americas","Latin America and the Caribbean"
