"","iso_code","country","region","sub_region","date","new_cases","total_cases","MA_new_cases","MA_total_cases","MSM_pop","pop2022","cum_icni_prop"
"5904","COG","Congo","Africa","Sub-Saharan Africa",2022-11-08,0,5,0,5,1300,5970.424,0.00384615384615385
"5905","COG","Congo","Africa","Sub-Saharan Africa",2022-11-09,0,5,0,5,1300,5970.424,0.00384615384615385
"5906","COG","Congo","Africa","Sub-Saharan Africa",2022-11-10,0,5,0,5,1300,5970.424,0.00384615384615385
"5907","COG","Congo","Africa","Sub-Saharan Africa",2022-11-11,0,5,0,5,1300,5970.424,0.00384615384615385
"5908","COG","Congo","Africa","Sub-Saharan Africa",2022-11-12,0,5,0,5,1300,5970.424,0.00384615384615385
"5909","COG","Congo","Africa","Sub-Saharan Africa",2022-11-13,0,5,0,5,1300,5970.424,0.00384615384615385
"5910","COG","Congo","Africa","Sub-Saharan Africa",2022-11-14,0,5,0,5,1300,5970.424,0.00384615384615385
"5911","COG","Congo","Africa","Sub-Saharan Africa",2022-11-15,0,5,0,5,1300,5970.424,0.00384615384615385
"5912","COG","Congo","Africa","Sub-Saharan Africa",2022-11-16,0,5,0,5,1300,5970.424,0.00384615384615385
"5913","COG","Congo","Africa","Sub-Saharan Africa",2022-11-17,0,5,0,5,1300,5970.424,0.00384615384615385
"5914","COG","Congo","Africa","Sub-Saharan Africa",2022-11-18,0,5,0,5,1300,5970.424,0.00384615384615385
"5915","COG","Congo","Africa","Sub-Saharan Africa",2022-11-19,0,5,0,5,1300,5970.424,0.00384615384615385
"5916","COG","Congo","Africa","Sub-Saharan Africa",2022-11-20,0,5,0,5,1300,5970.424,0.00384615384615385
"5917","COG","Congo","Africa","Sub-Saharan Africa",2022-11-21,0,5,0,5,1300,5970.424,0.00384615384615385
"5918","COG","Congo","Africa","Sub-Saharan Africa",2022-11-22,0,5,0,5,1300,5970.424,0.00384615384615385
"5919","COG","Congo","Africa","Sub-Saharan Africa",2022-11-23,0,5,0,5,1300,5970.424,0.00384615384615385
"5920","COG","Congo","Africa","Sub-Saharan Africa",2022-11-24,0,5,0,5,1300,5970.424,0.00384615384615385
"5921","COG","Congo","Africa","Sub-Saharan Africa",2022-11-25,0,5,0,5,1300,5970.424,0.00384615384615385
"5922","COG","Congo","Africa","Sub-Saharan Africa",2022-11-26,0,5,0,5,1300,5970.424,0.00384615384615385
"5923","COG","Congo","Africa","Sub-Saharan Africa",2022-11-27,0,5,0,5,1300,5970.424,0.00384615384615385
"5924","COG","Congo","Africa","Sub-Saharan Africa",2022-11-28,0,5,0,5,1300,5970.424,0.00384615384615385
"5925","COG","Congo","Africa","Sub-Saharan Africa",2022-11-29,0,5,0,5,1300,5970.424,0.00384615384615385
"5926","COG","Congo","Africa","Sub-Saharan Africa",2022-11-30,0,5,0,5,1300,5970.424,0.00384615384615385
"5927","COG","Congo","Africa","Sub-Saharan Africa",2022-12-01,0,5,0,5,1300,5970.424,0.00384615384615385
"5928","COG","Congo","Africa","Sub-Saharan Africa",2022-12-02,0,5,0,5,1300,5970.424,0.00384615384615385
"5929","COG","Congo","Africa","Sub-Saharan Africa",2022-12-03,0,5,0,5,1300,5970.424,0.00384615384615385
"5930","COG","Congo","Africa","Sub-Saharan Africa",2022-12-04,0,5,0,5,1300,5970.424,0.00384615384615385
"5931","COG","Congo","Africa","Sub-Saharan Africa",2022-12-05,0,5,0,5,1300,5970.424,0.00384615384615385
"5932","COG","Congo","Africa","Sub-Saharan Africa",2022-12-06,0,5,0,5,1300,5970.424,0.00384615384615385
"5933","COG","Congo","Africa","Sub-Saharan Africa",2022-12-07,0,5,0,5,1300,5970.424,0.00384615384615385
"5934","COG","Congo","Africa","Sub-Saharan Africa",2022-12-08,0,5,0,5,1300,5970.424,0.00384615384615385
"5935","COG","Congo","Africa","Sub-Saharan Africa",2022-12-09,0,5,0,5,1300,5970.424,0.00384615384615385
"5936","COG","Congo","Africa","Sub-Saharan Africa",2022-12-10,0,5,0,5,1300,5970.424,0.00384615384615385
"5937","COG","Congo","Africa","Sub-Saharan Africa",2022-12-11,0,5,0,5,1300,5970.424,0.00384615384615385
"5938","COG","Congo","Africa","Sub-Saharan Africa",2022-12-12,0,5,0,5,1300,5970.424,0.00384615384615385
"5939","COG","Congo","Africa","Sub-Saharan Africa",2022-12-13,0,5,0,5,1300,5970.424,0.00384615384615385
"5940","COG","Congo","Africa","Sub-Saharan Africa",2022-12-14,0,5,0,5,1300,5970.424,0.00384615384615385
"5941","COG","Congo","Africa","Sub-Saharan Africa",2022-12-15,0,5,0,5,1300,5970.424,0.00384615384615385
"5942","COG","Congo","Africa","Sub-Saharan Africa",2022-12-16,0,5,0,5,1300,5970.424,0.00384615384615385
"5943","COG","Congo","Africa","Sub-Saharan Africa",2022-12-17,0,5,0,5,1300,5970.424,0.00384615384615385
"5944","COG","Congo","Africa","Sub-Saharan Africa",2022-12-18,0,5,0,5,1300,5970.424,0.00384615384615385
"5945","COG","Congo","Africa","Sub-Saharan Africa",2022-12-19,0,5,0,5,1300,5970.424,0.00384615384615385
"5946","COG","Congo","Africa","Sub-Saharan Africa",2022-12-20,0,5,0,5,1300,5970.424,0.00384615384615385
"5947","COG","Congo","Africa","Sub-Saharan Africa",2022-12-21,0,5,0,5,1300,5970.424,0.00384615384615385
"5948","COG","Congo","Africa","Sub-Saharan Africa",2022-12-22,0,5,0,5,1300,5970.424,0.00384615384615385
"5949","COG","Congo","Africa","Sub-Saharan Africa",2022-12-23,0,5,0,5,1300,5970.424,0.00384615384615385
"5950","COG","Congo","Africa","Sub-Saharan Africa",2022-12-24,0,5,0,5,1300,5970.424,0.00384615384615385
"5951","COG","Congo","Africa","Sub-Saharan Africa",2022-12-25,0,5,0,5,1300,5970.424,0.00384615384615385
"5952","COG","Congo","Africa","Sub-Saharan Africa",2022-12-26,0,5,0,5,1300,5970.424,0.00384615384615385
"5953","COG","Congo","Africa","Sub-Saharan Africa",2022-12-27,0,5,0,5,1300,5970.424,0.00384615384615385
"5954","COG","Congo","Africa","Sub-Saharan Africa",2022-12-28,0,5,0,5,1300,5970.424,0.00384615384615385
"5955","COG","Congo","Africa","Sub-Saharan Africa",2022-12-29,0,5,0,5,1300,5970.424,0.00384615384615385
"5956","COG","Congo","Africa","Sub-Saharan Africa",2022-12-30,0,5,0,5,1300,5970.424,0.00384615384615385
"5957","COG","Congo","Africa","Sub-Saharan Africa",2022-12-31,0,5,0,5,1300,5970.424,0.00384615384615385
"5958","COG","Congo","Africa","Sub-Saharan Africa",2023-01-01,0,5,0,5,1300,5970.424,0.00384615384615385
"5959","COG","Congo","Africa","Sub-Saharan Africa",2023-01-02,0,5,0,5,1300,5970.424,0.00384615384615385
"5960","COG","Congo","Africa","Sub-Saharan Africa",2023-01-03,0,5,0,5,1300,5970.424,0.00384615384615385
"5961","COG","Congo","Africa","Sub-Saharan Africa",2023-01-04,0,5,0,5,1300,5970.424,0.00384615384615385
"5962","COG","Congo","Africa","Sub-Saharan Africa",2023-01-05,0,5,0,5,1300,5970.424,0.00384615384615385
"5963","COG","Congo","Africa","Sub-Saharan Africa",2023-01-06,0,5,0,5,1300,5970.424,0.00384615384615385
"5964","COG","Congo","Africa","Sub-Saharan Africa",2023-01-07,0,5,0,5,1300,5970.424,0.00384615384615385
"5965","COG","Congo","Africa","Sub-Saharan Africa",2023-01-08,0,5,0,5,1300,5970.424,0.00384615384615385
"5966","COG","Congo","Africa","Sub-Saharan Africa",2023-01-09,0,5,0,5,1300,5970.424,0.00384615384615385
"5967","COG","Congo","Africa","Sub-Saharan Africa",2023-01-10,0,5,0,5,1300,5970.424,0.00384615384615385
"5968","COG","Congo","Africa","Sub-Saharan Africa",2023-01-11,0,5,0,5,1300,5970.424,0.00384615384615385
"5969","COG","Congo","Africa","Sub-Saharan Africa",2023-01-12,0,5,0,5,1300,5970.424,0.00384615384615385
"5970","COG","Congo","Africa","Sub-Saharan Africa",2023-01-13,0,5,0,5,1300,5970.424,0.00384615384615385
"5971","COG","Congo","Africa","Sub-Saharan Africa",2023-01-14,0,5,0,5,1300,5970.424,0.00384615384615385
"5972","COG","Congo","Africa","Sub-Saharan Africa",2023-01-15,0,5,0,5,1300,5970.424,0.00384615384615385
"5973","COG","Congo","Africa","Sub-Saharan Africa",2023-01-16,0,5,0,5,1300,5970.424,0.00384615384615385
"5974","COG","Congo","Africa","Sub-Saharan Africa",2023-01-17,0,5,0,5,1300,5970.424,0.00384615384615385
"5975","COG","Congo","Africa","Sub-Saharan Africa",2023-01-18,0,5,0,5,1300,5970.424,0.00384615384615385
"5976","COG","Congo","Africa","Sub-Saharan Africa",2023-01-19,0,5,0,5,1300,5970.424,0.00384615384615385
"5977","COG","Congo","Africa","Sub-Saharan Africa",2023-01-20,0,5,0,5,1300,5970.424,0.00384615384615385
"5978","COG","Congo","Africa","Sub-Saharan Africa",2023-01-21,0,5,0,5,1300,5970.424,0.00384615384615385
"5979","COG","Congo","Africa","Sub-Saharan Africa",2023-01-22,0,5,0,5,1300,5970.424,0.00384615384615385
"5980","COG","Congo","Africa","Sub-Saharan Africa",2023-01-23,0,5,0,5,1300,5970.424,0.00384615384615385
"5981","COG","Congo","Africa","Sub-Saharan Africa",2023-01-24,0,5,0,5,1300,5970.424,0.00384615384615385
"5982","COG","Congo","Africa","Sub-Saharan Africa",2023-01-25,0,5,0,5,1300,5970.424,0.00384615384615385
"5983","COG","Congo","Africa","Sub-Saharan Africa",2023-01-26,0,5,0,5,1300,5970.424,0.00384615384615385
"5984","COG","Congo","Africa","Sub-Saharan Africa",2023-01-27,0,5,0,5,1300,5970.424,0.00384615384615385
"5985","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-01,0,0,0,0,10100,5180.829,0
"5986","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-02,0,0,0,0,10100,5180.829,0
"5987","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,10100,5180.829,0
"5988","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,10100,5180.829,0
"5989","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-05,0,0,0,0,10100,5180.829,0
"5990","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-06,0,0,0,0,10100,5180.829,0
"5991","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-07,0,0,0,0,10100,5180.829,0
"5992","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-08,0,0,0,0,10100,5180.829,0
"5993","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-09,0,0,0,0,10100,5180.829,0
"5994","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-10,0,0,0,0,10100,5180.829,0
"5995","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-11,0,0,0,0,10100,5180.829,0
"5996","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-12,0,0,0,0,10100,5180.829,0
"5997","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-13,0,0,0,0,10100,5180.829,0
"5998","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-14,0,0,0,0,10100,5180.829,0
"5999","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-15,0,0,0,0,10100,5180.829,0
"6000","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-16,0,0,0,0,10100,5180.829,0
"6001","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-17,0,0,0,0,10100,5180.829,0
"6002","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-18,0,0,0,0,10100,5180.829,0
"6003","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-19,0,0,0,0,10100,5180.829,0
"6004","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-20,0,0,0,0,10100,5180.829,0
"6005","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-21,0,0,0,0,10100,5180.829,0
"6006","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,10100,5180.829,0
"6007","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-23,0,0,0,0,10100,5180.829,0
"6008","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-24,0,0,0,0,10100,5180.829,0
"6009","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-25,0,0,0,0,10100,5180.829,0
"6010","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-26,0,0,0,0,10100,5180.829,0
"6011","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-27,0,0,0,0,10100,5180.829,0
"6012","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-28,0,0,0,0,10100,5180.829,0
"6013","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-29,0,0,0,0,10100,5180.829,0
"6014","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-30,0,0,0,0,10100,5180.829,0
"6015","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-31,0,0,0,0,10100,5180.829,0
"6016","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-01,0,0,0,0,10100,5180.829,0
"6017","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-02,0,0,0,0,10100,5180.829,0
"6018","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-03,0,0,0,0,10100,5180.829,0
"6019","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-04,0,0,0,0,10100,5180.829,0
"6020","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-05,0,0,0,0,10100,5180.829,0
"6021","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-06,0,0,0,0,10100,5180.829,0
"6022","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,10100,5180.829,0
"6023","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,10100,5180.829,0
"6024","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-09,0,0,0,0,10100,5180.829,0
"6025","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-10,0,0,0,0,10100,5180.829,0
"6026","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-11,0,0,0,0,10100,5180.829,0
"6027","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-12,0,0,0,0,10100,5180.829,0
"6028","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-13,0,0,0,0,10100,5180.829,0
"6029","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-14,0,0,0,0,10100,5180.829,0
"6030","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-15,0,0,0,0,10100,5180.829,0
"6031","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-16,0,0,0,0,10100,5180.829,0
"6032","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-17,0,0,0,0,10100,5180.829,0
"6033","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-18,0,0,0,0,10100,5180.829,0
"6034","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-19,0,0,0,0,10100,5180.829,0
"6035","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-20,0,0,0,0,10100,5180.829,0
"6036","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-21,0,0,0,0,10100,5180.829,0
"6037","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-22,0,0,0,0,10100,5180.829,0
"6038","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-23,0,0,0,0,10100,5180.829,0
"6039","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-24,0,0,0,0,10100,5180.829,0
"6040","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-25,0,0,0,0,10100,5180.829,0
"6041","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-26,0,0,0,0,10100,5180.829,0
"6042","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-27,0,0,0,0,10100,5180.829,0
"6043","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-28,0,0,0,0,10100,5180.829,0
"6044","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-29,0,0,0,0,10100,5180.829,0
"6045","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-30,0,0,0,0,10100,5180.829,0
"6046","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-01,0,0,0,0,10100,5180.829,0
"6047","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-02,0,0,0,0,10100,5180.829,0
"6048","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-03,0,0,0,0,10100,5180.829,0
"6049","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-04,0,0,0,0,10100,5180.829,0
"6050","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-05,0,0,0,0,10100,5180.829,0
"6051","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-06,0,0,0,0,10100,5180.829,0
"6052","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-07,0,0,0,0,10100,5180.829,0
"6053","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-08,0,0,0,0,10100,5180.829,0
"6054","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-09,0,0,0,0,10100,5180.829,0
"6055","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-10,0,0,0,0,10100,5180.829,0
"6056","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-11,0,0,0,0,10100,5180.829,0
"6057","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-12,0,0,0,0,10100,5180.829,0
"6058","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-13,0,0,0,0,10100,5180.829,0
"6059","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-14,0,0,0,0,10100,5180.829,0
"6060","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-15,0,0,0,0,10100,5180.829,0
"6061","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-16,0,0,0,0,10100,5180.829,0
"6062","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-17,0,0,0,0,10100,5180.829,0
"6063","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-18,0,0,0,0,10100,5180.829,0
"6064","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-19,0,0,0,0,10100,5180.829,0
"6065","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-20,0,0,0,0,10100,5180.829,0
"6066","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-21,1,1,0.0714285714285714,0.0714285714285714,10100,5180.829,0.00000707213578500707
"6067","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-22,0,1,0.0714285714285714,0.142857142857143,10100,5180.829,0.0000141442715700141
"6068","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-23,0,1,0.0714285714285714,0.214285714285714,10100,5180.829,0.0000212164073550212
"6069","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-24,0,1,0.0714285714285714,0.285714285714286,10100,5180.829,0.0000282885431400283
"6070","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-25,0,1,0.0714285714285714,0.357142857142857,10100,5180.829,0.0000353606789250354
"6071","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-26,0,1,0.0714285714285714,0.428571428571429,10100,5180.829,0.0000424328147100424
"6072","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-27,0,1,0.0714285714285714,0.5,10100,5180.829,0.0000495049504950495
"6073","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-28,2,3,0.214285714285714,0.714285714285714,10100,5180.829,0.0000707213578500707
"6074","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-29,0,3,0.214285714285714,0.928571428571429,10100,5180.829,0.0000919377652050919
"6075","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-30,0,3,0.214285714285714,1.14285714285714,10100,5180.829,0.000113154172560113
"6076","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-07-31,0,3,0.214285714285714,1.35714285714286,10100,5180.829,0.000134370579915134
"6077","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-08-01,0,3,0.214285714285714,1.57142857142857,10100,5180.829,0.000155586987270156
"6078","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-08-02,0,3,0.214285714285714,1.78571428571429,10100,5180.829,0.000176803394625177
"6079","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-08-03,0,3,0.214285714285714,2,10100,5180.829,0.000198019801980198
"6080","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-08-04,0,3,0.142857142857143,2.14285714285714,10100,5180.829,0.000212164073550212
